distance_km,weather_severity,traffic_index,weather_traffic_interaction,delay_hours
965.5566801424143,10,1,10,6.307278784215004
616.4790953976814,10,2,20,6.080496479989346
747.548602586407,2,6,12,4.729711197734062
1146.459313387259,10,8,80,20.733616535586947
151.35648404683707,3,7,21,4.693911970347401
453.4117220816291,4,9,36,12.140661400794134
1098.6894202383733,1,2,2,2.810158051957752
1353.2895727620792,4,9,36,12.31199567729192
816.3484189619326,5,4,20,8.607444144369076
844.9588793714419,3,3,9,4.8338087515907375
250.04081587568646,10,7,70,18.645946025369987
726.3773135528365,2,5,10,2.477221766479948
845.6641730370325,6,5,30,11.192006750444678
439.4587050886215,8,2,16,6.515050822062233
476.9405233291333,7,6,42,10.76705884959409
628.1978283464717,1,6,6,6.279882346537072
128.09967688881693,4,4,16,6.3364350089638
550.9108318164497,3,5,15,6.594330549559389
396.0272097951625,6,7,42,11.3124348382708
558.4962930490806,9,8,72,16.75879357613659
267.6669845469517,9,6,54,12.116920877487445
1346.7381930358529,7,5,35,14.092379145591325
931.0294349756681,9,3,27,11.052162643115672
1050.7432468022853,8,7,56,16.554467038572632
1204.8397340502736,5,8,40,12.46918347496911
797.8190785006802,9,3,27,12.596477532168763
221.68840332239319,7,5,35,8.751704788846038
851.9491585459668,5,2,10,4.936790574332778
921.5775652292308,8,10,80,22.96258657215604
1143.615263858062,7,10,70,18.808617134937283
704.3233647215511,9,4,36,13.715811295955405
278.61242391378926,10,4,40,11.725117667300403
497.28626811821425,1,8,8,4.9224055578127475
608.3152149580892,9,3,27,8.87291673791333
1004.2841378642418,7,5,35,10.283359992918767
899.0896265364767,1,5,5,5.8881785816827
598.5354162569847,1,2,2,4.43140443617941
1481.1213483101715,5,9,45,15.513230799071899
948.084747099642,8,4,32,11.121613992753641
432.11750843039226,9,9,81,17.75538313255371
242.49546166856524,6,9,54,15.625079675999949
314.0027948580648,10,2,20,8.687850918231378
444.3408197383114,8,9,72,18.105819880321967
324.95392256337794,6,9,54,13.697848713016171
361.1938336718281,6,2,12,5.188244977846969
499.13323617138593,4,6,24,6.833427329284621
342.7230334126567,5,9,45,10.32396924040043
1355.4715944769953,2,4,8,5.661172332706222
212.3272439262991,3,2,6,1.7346179119699163
834.3159453983566,3,7,21,7.757178269205677
674.5555577855262,5,9,45,12.46718432735834
1475.330063672049,5,6,30,11.233621878438738
256.8544630352733,6,4,24,7.298166249577284
656.9978386640383,5,1,5,0.0
1457.2586065855164,6,4,24,10.436363533628244
1311.7099762515725,8,3,24,10.020664762016526
1243.900899328992,2,7,14,9.429523285317227
461.06395786291574,4,10,40,11.801412764547132
339.24262234609216,6,5,30,10.60513560809677
1036.1005078942035,5,3,15,6.792654872904721
1401.1263847786201,1,2,2,4.712370658092565
879.4680502195017,9,2,18,6.5832336943822884
900.2577652578598,3,5,15,8.654635897258178
491.97073112439784,2,8,16,9.1339378734662
1177.2901064687117,9,8,72,21.879553743714325
361.8612479805327,7,5,35,9.26006034925733
553.1509309659411,5,2,10,5.700830315895556
695.6110140629835,6,4,24,6.2315244259355165
810.654530158237,4,7,28,6.9904583205314665
439.37362538111233,1,6,6,5.323900680942004
260.771554634885,4,10,40,11.552282888653277
954.8680594182856,9,7,63,14.932101048217785
504.0827745363581,1,5,5,4.32686145174913
913.7335099916572,10,2,20,10.027928296284811
316.10780138388327,3,8,24,8.426863781488953
773.5961425967445,5,2,10,7.189908390688055
845.6252055722202,7,8,56,14.400116281522177
172.55295155139765,9,7,63,16.919221412635824
571.2459894714889,6,3,18,6.266835804937366
288.18054771456394,3,4,12,6.721609491292078
188.72495866187484,7,7,49,10.720663634991077
1485.9443253459233,4,4,16,8.517991846351421
551.2953829646121,3,9,27,9.995520595264962
1233.8242241964888,7,7,49,15.43332230622753
456.4969166692694,7,1,7,3.935863980187394
1054.103811113501,4,1,4,4.955722411529837
1164.3190038455612,7,4,28,9.93120676711293
933.894236850982,2,9,18,7.977914423440161
760.2066639702217,1,4,4,6.141552433049234
676.577279806176,2,5,10,5.570203370466737
588.4155731601934,4,1,4,1.1060841021831673
1401.3408019469562,8,2,16,7.393136530884937
1262.8671709028208,3,4,12,9.002965282551001
1451.0376749331176,10,4,40,12.139164618032158
274.01611287976266,6,10,60,16.159299534912662
1123.214465285102,6,6,36,10.804615902048623
1413.676639549453,9,6,54,13.870046283511222
353.72629263192425,9,8,72,18.12813491518155
193.0947743134885,4,9,36,10.093310686828037
1137.5689090060828,9,1,9,9.107930470057294
904.2623584518767,6,1,6,6.596840549820596
1278.5602874615809,2,6,12,9.255007453154935
295.6813272768053,10,4,40,12.790492749875773
1213.3742366038462,6,4,24,10.4610169230866
382.27824806684237,2,1,2,0.015850136482418176
329.11832001198627,8,9,72,17.107305078733102
329.97211710339013,4,3,12,5.866255400809253
1240.404608323935,5,5,25,9.295201057195573
1031.27610897468,8,10,80,20.41755474552084
832.2915946767671,8,1,8,6.751500754496234
602.3626777729035,6,8,48,14.988810890623078
1328.0807571383516,4,3,12,5.47227256738746
649.4231503916895,1,1,1,3.1539078144782
1243.2392152602079,7,10,70,19.933920264174134
714.7888719983058,8,6,48,11.946274883992228
627.7222011948706,9,1,9,5.09571950201801
747.751699937449,2,3,6,4.420031139690017
521.9290238297989,1,5,5,6.178780488713157
1146.6531322467515,4,4,16,6.8711779483898665
803.8085461294709,5,7,35,11.784099526030003
425.09777320554423,10,6,60,17.003345243726024
1359.404402584396,1,3,3,7.450829970002484
637.447709922496,5,8,40,12.315137183162744
860.974005559584,6,8,48,10.74244957640862
1369.0609553503657,3,2,6,6.7232448056220075
973.933194279589,7,7,49,14.514472142356434
263.6572569917097,6,1,6,2.3599408909820014
1415.7649730588653,4,2,8,7.0981253028030595
978.791274299985,3,8,24,12.455579611848563
568.8678605199206,5,1,5,4.1012196093709115
294.9809017287422,3,2,6,0.7572441230008295
1211.6352649784144,10,1,10,9.48940867656759
968.101858299919,9,5,45,13.420170371492134
846.8455287668502,9,7,63,17.71251400431893
1351.4496162713408,6,6,36,12.395917678680233
1204.036095714343,6,6,36,12.69232513170756
312.3448316258516,4,6,24,8.823214241111096
536.4108949137676,4,8,32,11.483245829650775
447.88479574025206,2,5,10,5.215762429508406
1141.5248096017478,10,10,100,23.142184766634244
146.94540863009115,4,7,28,8.784411343892435
897.8455588198432,8,3,24,10.17849697016869
1167.4421600369667,10,9,90,21.30447510525352
1327.4718914664493,2,10,20,8.594971006318575
578.9144482022705,9,3,27,11.107370594449744
1249.760226540818,1,6,6,8.636892661449096
254.88443173729013,2,3,6,3.2673268148951737
1285.0332084283255,2,1,2,4.771896197133783
278.4841272647754,6,1,6,4.220639947820198
656.2022067845141,7,3,21,4.492496742893596
1216.2135120913752,3,4,12,7.042517294880914
309.88439828828325,9,2,18,9.018728276034546
420.95195332569807,5,9,45,10.930341377122566
1111.1535957502929,5,8,40,11.023550807111306
1108.051151164504,4,3,12,5.320579080957253
997.6066860394162,9,7,63,16.2340100295241
1071.52782225394,8,4,32,11.943769499399938
859.8142206866346,4,5,20,9.900589048105287
452.51868246973385,4,4,16,8.050808451724329
583.9743909054872,2,9,18,9.048869685393441
354.23680352199597,9,7,63,13.271843877086683
1371.8307858670796,3,4,12,4.650890908790532
916.7485126725686,4,8,32,12.134767373315173
661.1919834690958,7,2,14,3.941903466541084
746.8081251017858,10,7,70,18.62664864228232
1426.1966754565415,8,1,8,7.268638395182281
314.6919643625123,8,8,64,15.134192598984368
920.7217648235161,4,6,24,5.221870235392215
808.2441504382524,7,5,35,11.269160965366975
956.035929608507,10,9,90,22.779857041623025
125.35425734917672,1,9,9,4.666548373532848
1320.973472521812,6,3,18,6.704043754191423
1404.9655954770574,6,9,54,16.749934076909046
891.1864570248925,6,9,54,13.103973385081062
1075.311153427649,2,2,4,5.07591295947543
1391.499133648214,8,5,40,14.766762633121608
1090.134088038758,5,2,10,3.0400597594800565
313.55466007996586,5,1,5,2.4849041548107396
906.8037042335385,2,7,14,7.240454478173826
949.4010649359983,4,4,16,7.069702255032908
693.7829398233405,9,5,45,11.519076364767441
1131.021929874612,9,4,36,9.957650761635392
1408.113820676621,6,6,36,11.72601780867261
1395.7959180694868,9,2,18,9.957769012126075
731.1751199657849,4,8,32,11.518067299054223
258.5332641770574,1,4,4,3.8911192948634556
1478.7776785472684,2,8,16,11.034040098280478
1274.4573210243077,1,3,3,2.9279037313087395
274.52775368457355,8,5,40,10.38209075748743
1389.1786356643213,9,3,27,10.451101954655691
1317.8549068869795,10,7,70,14.611987960881462
826.373279976501,6,3,18,7.689109525196712
927.785610042901,2,8,16,8.011071359631375
658.6037854181824,6,9,54,13.112674997500385
176.66629435084388,9,2,18,7.860271950088666
569.2761383042613,3,3,9,5.800707820969548
1223.994828037216,9,7,63,17.997732898181678
106.484832206444,2,5,10,1.7497255750671998
566.8988403676019,5,10,50,12.674284613870967
657.4361710273206,2,7,14,7.270925570001764
852.353844113092,7,2,14,5.89927381862474
1387.7978629778647,10,4,40,13.029354354054227
584.8843921123457,9,1,9,3.9680403711515284
585.7344826547187,7,5,35,10.809329098671807
1132.5017473536477,5,8,40,15.222189370059686
733.1051172457301,4,1,4,4.151818231582633
414.44675211597473,4,7,28,10.485761660648187
733.4153225857708,10,7,70,19.083250150947354
297.1998285317198,8,7,56,13.657113906242886
346.94178110871263,10,1,10,5.3155415685149165
797.7148818352716,10,3,30,12.501484211682051
686.495629306367,10,2,20,9.27179981159518
1380.7842614953402,10,5,50,16.702874503463235
607.3514587632864,10,2,20,8.264607938984394
912.8236903892608,1,5,5,4.287712955810817
985.1700030873425,5,5,25,8.81496657067576
118.33223922366709,2,4,8,5.702584914260974
1028.952320823395,9,7,63,17.006689304564826
349.25035361765197,7,10,70,19.169974343886224
1445.4984444572372,10,6,60,19.3987002410092
308.1278188543581,8,2,16,7.597169277670857
680.4737732178332,6,4,24,9.566417564756822
219.48953531010142,9,7,63,17.934335872398783
1495.6239525843264,6,9,54,15.222829254091025
803.0730144637396,7,9,63,16.13771965022687
933.5390242480613,7,3,21,6.428040258678495
193.90706834379847,9,1,9,2.5916467863904913
1149.944658558849,8,9,72,19.03341621047896
393.86783033382005,1,8,8,5.89059292325644
1357.2760052169992,4,7,28,11.672592281717609
387.19549667481004,7,6,42,10.528468099614647
366.9628089291332,8,10,80,18.51434832546825
151.16953498733284,7,7,49,13.82244766753454
760.893723153999,3,9,27,7.881026844683177
890.777586567663,4,6,24,9.000569183036541
191.99209519969332,7,10,70,18.942896290212953
1185.7386633730148,8,3,24,9.173071551416756
734.6043686472386,7,3,21,7.28746637773496
834.1463770586121,6,4,24,10.532543757932464
717.0678457135194,9,10,90,19.51353522053618
661.0682852254564,9,10,90,20.31609376272182
883.496463831505,7,8,56,14.318584279392256
317.33634430299753,8,10,80,20.075994920304375
354.69938269337956,6,9,54,11.803313750512466
1306.4998694189242,1,8,8,9.163425256207159
1424.5616469870859,1,10,10,8.609206211133923
622.6330427916541,6,2,12,7.213959616412419
479.04254240097526,2,4,8,6.219322688246878
1001.5993605346221,8,4,32,9.6247996455472
672.227839537335,1,2,2,2.771962212274579
135.5408979244828,2,8,16,6.128973647261711
318.6136363126665,8,3,24,7.739059323191246
1102.3611203863566,6,2,12,5.750322755051754
1022.4935186742119,10,7,70,20.01623551066204
137.9343895048769,2,1,2,1.2967774309567266
410.7610267061292,2,6,12,5.120326439106082
423.50471522329997,7,3,21,8.982329546374704
1040.6498410382196,5,3,15,8.285558250413303
127.59475285610982,5,5,25,7.936507518568966
245.75201477840338,8,3,24,7.102922659705697
1219.8825195224651,7,4,28,12.53668106577005
349.96252687606705,9,3,27,7.0646511724234475
1013.8445509926246,4,7,28,11.836263843361044
433.45589346541715,10,3,30,10.506591411138242
239.21794986308322,4,10,40,9.778831162467666
440.4410673992357,2,4,8,4.391739904318627
1111.1737045979228,3,2,6,2.8412309852644895
1297.9750553488,1,2,2,3.474097946307405
1262.3078103937883,1,9,9,8.194854552951366
656.0569414658368,7,1,7,3.3406586182039204
1035.3191911989047,5,1,5,1.1989688208920999
386.97801358214934,3,10,30,9.982325482471584
510.4068223654186,7,1,7,4.892647859004714
1354.8701459295676,2,3,6,4.844277067095109
118.20269291503045,3,2,6,2.8133211999757948
219.7119431962553,1,3,3,2.120001756276871
391.04075720443825,8,5,40,9.655580444764045
137.1450854233476,2,9,18,10.094967195439455
354.0096091257162,7,2,14,6.1835005450152725
916.258185357569,9,1,9,5.643771641295485
689.9943708294971,6,6,36,9.742812756598624
1349.7403955077648,2,3,6,4.803134111580857
1244.4209864338172,2,7,14,7.441401698960919
578.5442923770263,9,6,54,14.414318001661059
463.1928068038095,10,7,70,18.94569495387384
631.5693714341737,8,5,40,10.456283970928196
926.4129195207308,9,1,9,6.56941192597242
475.2890971520268,4,3,12,6.3500347038201745
973.8084709887876,4,3,12,5.136845771124957
673.1763130677366,2,7,14,5.826958975777445
872.8660531927724,10,3,30,8.182074741690386
710.5771407894433,1,5,5,6.992970690968127
512.2520633586847,10,4,40,12.386392456637063
1427.8346297470193,4,4,16,7.200098288094182
1169.048111823665,10,7,70,17.71756817333262
296.1584460730336,10,1,10,3.9452436445569865
1315.8551662570778,8,7,56,16.467360879849323
782.4036775493191,2,8,16,7.251581411323872
1352.373117651728,8,3,24,8.52866846789114
1219.7973583262412,1,3,3,3.231987816390493
695.2989062569268,1,4,4,4.979174257607106
131.45703164816436,4,6,24,6.890762049243643
476.1483031389245,7,7,49,11.360214837719477
858.2879005252137,9,1,9,6.263594797456525
986.8695077566061,5,4,20,7.044375890710746
461.0427596064832,2,7,14,7.391194245681042
295.09850370195375,7,2,14,7.850609831167515
1268.9023315190188,2,1,2,0.9316327035476237
1478.1630529849729,9,1,9,6.345914922902386
835.9662552237602,9,10,90,22.07970718354962
340.3510001876249,3,6,18,6.566022889399528
481.23025712711654,8,5,40,13.240237212102773
125.74694716645342,4,1,4,2.4225416813801677
1380.0183291846986,3,10,30,12.466560803424121
264.8515160461976,1,3,3,3.125947687864289
907.123065719955,5,7,35,10.342981197902503
483.67730896208843,4,9,36,11.940150112548949
875.8492035221108,1,9,9,7.610061329993698
1011.9885436926099,10,6,60,16.57876874151474
1261.6385251900822,8,3,24,6.8466316507172245
388.9897804648445,8,1,8,3.636475565090273
115.39416012187267,8,3,24,7.709374929623003
291.6398820963302,3,10,30,9.840597252158593
1360.0260985873472,6,2,12,8.24352782260886
1323.4461085875214,7,5,35,13.132354337153856
936.3783430384316,9,8,72,19.08964322849768
940.7236046071147,5,5,25,10.26713941832649
1031.0513443647578,9,1,9,7.262243783432566
345.51979007282944,6,3,18,5.60158995666624
1380.1767242949436,10,5,50,15.251614288378388
686.2787348489023,10,7,70,16.024271951408988
636.3939395492964,10,5,50,16.012879022077463
826.4847873959726,4,10,40,10.971268345367385
165.75235348507707,1,5,5,0.2553363935343249
332.7967162585112,1,7,7,7.996590455263703
1133.2470629969187,10,8,80,20.32721272075394
215.91813509517704,5,8,40,12.473968134977566
944.4129532529435,3,7,21,9.838234762199034
443.48875355384934,5,3,15,7.405074822479069
645.0138596587672,5,2,10,5.9767277388364874
504.17123147897985,1,1,1,2.7544175978023784
597.9418030509288,8,6,48,9.685874041348642
1106.6642672579437,5,9,45,12.617899048407043
515.9704018724451,5,3,15,2.0401703123423047
892.966496415656,9,5,45,12.006051792569544
766.4705630787396,8,9,72,17.53336777541303
1029.1396315077072,1,9,9,7.13341099509581
1411.561635054661,3,7,21,8.251524025280565
1125.6009360943503,7,4,28,9.622560424186048
400.9165300270595,1,2,2,1.4249953563424873
143.65638908579854,1,2,2,2.2054342128944757
467.1696620197551,5,4,20,8.17302763588428
933.1091029803567,9,1,9,6.637529614627477
171.9961388779505,6,4,24,8.289458541442949
794.9127460817309,10,6,60,16.276085315948585
935.5799884836449,2,6,12,8.45166397952958
567.9414471437451,9,7,63,18.882103242696356
1179.2770852441506,6,5,30,6.989166900614927
249.2375543872805,5,9,45,14.048282185416893
205.19289443013227,5,2,10,2.275984626949233
1119.4642586850446,3,2,6,5.117626456080022
793.6878426886778,6,4,24,8.979408535621758
1063.7633549988304,4,4,16,8.240180898200201
708.7582740452447,10,4,40,11.941113395116465
444.96284653474953,2,1,2,2.182604576690328
1246.7432447438796,3,4,12,7.308581132087103
1219.1822305565709,9,5,45,13.369151718217022
1072.5750591961973,9,9,81,17.745967240950275
481.0031921219478,6,3,18,6.659375901921283
926.3229336167219,10,3,30,9.42940292868211
605.3634557160375,10,5,50,12.45930139078833
228.2149026572878,9,10,90,19.259078360651593
1384.23900564714,4,6,24,7.01159744763456
291.546083286546,5,3,15,4.9335849776856024
1430.3322953491233,10,1,10,7.761861993676908
724.408082141138,6,10,60,17.400831778353442
359.1861003740675,9,8,72,16.532278963481783
858.6613263297014,5,1,5,6.733596880145672
1322.1241702269715,8,2,16,9.119884722793026
1125.1148409733858,1,3,3,2.5186007438052656
1229.1856070060296,5,6,30,10.125944699496507
1022.2967133950043,10,4,40,15.6769088938327
1069.1871903249935,1,4,4,5.778303008219051
1288.873912191447,10,9,90,21.88742132161226
449.53521240286034,6,6,36,11.838054661095205
785.1949491003967,7,2,14,4.67856529557171
409.6932185474431,5,7,35,9.540370659546292
1482.7352111953057,1,3,3,1.4205533601977054
1421.6830755612586,6,9,54,17.248923492535628
155.19753591590825,10,6,60,12.962057274728398
1087.8052415219638,5,8,40,12.754744030273788
1395.3476443819322,6,1,6,3.5710419886683695
352.80548317826697,10,2,20,7.806234834663759
895.1233227736813,7,6,42,12.479011608624182
1381.6836166232586,7,3,21,7.002611745470105
147.52437002011837,2,1,2,0.8790414022372172
1076.3883741455759,3,6,18,8.352572632032485
516.288610321571,6,5,30,10.000348034990354
1394.1546735271424,3,9,27,13.713261828597002
1459.481543231515,2,6,12,9.545775291806708
1421.9730847588075,4,5,20,8.001369994391265
763.8999033204493,5,1,5,3.116928136245977
1306.8597113850387,10,1,10,5.36775992748177
1282.3691579490985,9,1,9,5.500129796048378
546.7406625405579,3,7,21,9.233714440169678
1260.4816638109482,3,6,18,6.137288700196447
